"","date","KRW Curncy","MYR Curncy","CNY Curncy","THB Curncy","TWD Curncy","INR Curncy","JPY Curncy","EUR Curncy","AUD Curncy","GBP Curncy","SGD Curncy"
"5148",2019-09-25,1198.85,4.1915,7.1315,30.542,31.027,71.04,107.77,1.0943,0.6751,1.2353,1.3787
"5149",2019-09-26,1198.8,4.194,7.1326,30.628,31.026,70.8788,107.83,1.0921,0.6749,1.2328,1.3818
"5150",2019-09-27,1199.95,4.1858,7.1228,30.64,31.03,70.5625,107.92,1.094,0.6764,1.2292,1.3817
"5151",2019-09-30,1196.25,4.1877,7.1483,30.585,31.03,70.8675,108.08,1.0899,0.675,1.2289,1.3819
"5152",2019-10-01,1199.15,4.193,7.1483,30.655,31.041,71.0838,107.75,1.0933,0.6704,1.2302,1.3849
"5153",2019-10-02,1205.9,4.1945,7.1483,30.653,31.056,71.0838,107.18,1.0959,0.6707,1.2303,1.3842
"5154",2019-10-03,1205.9,4.1865,7.1483,30.56,31.056,70.88,106.92,1.0965,0.6742,1.2332,1.3801
"5155",2019-10-04,1196.6,4.185,7.1483,30.438,30.96,70.8825,106.94,1.0979,0.6771,1.2331,1.3787
"5156",2019-10-07,1196.6,4.1923,7.1483,30.465,30.891,71.0225,107.26,1.0971,0.6733,1.2293,1.381
"5157",2019-10-08,1193.2,4.192,7.1444,30.405,30.825,71.0225,107.09,1.0957,0.6728,1.2219,1.3825
"5158",2019-10-09,1193.2,4.1965,7.1322,30.33,30.84,71.07,107.48,1.0971,0.6725,1.2206,1.3808
"5159",2019-10-10,1196.1,4.1895,7.1163,30.395,30.84,71.0712,107.98,1.1005,0.6761,1.2443,1.3757
"5160",2019-10-11,1188.9,4.1865,7.0883,30.395,30.84,71.0175,108.29,1.1042,0.6794,1.2668,1.3733
"5161",2019-10-14,1184.95,4.1885,7.0675,30.395,30.604,71.2262,108.4,1.1027,0.6775,1.2608,1.3696
"5162",2019-10-15,1185.3,4.192,7.0817,30.37,30.669,71.5425,108.86,1.1033,0.6753,1.2787,1.3708
"5163",2019-10-16,1187.9,4.1945,7.0933,30.405,30.712,71.4375,108.76,1.1072,0.6759,1.2832,1.37
"5164",2019-10-17,1186.95,4.1795,7.0775,30.327,30.664,71.1687,108.66,1.1125,0.6824,1.2891,1.3645
"5165",2019-10-18,1181.45,4.1865,7.0817,30.302,30.603,71.1475,108.45,1.1167,0.6856,1.2984,1.3641
"5166",2019-10-21,1171.95,4.1805,7.076,30.255,30.582,71.1475,108.62,1.115,0.6868,1.296,1.361
"5167",2019-10-22,1170,4.188,7.0769,30.3,30.585,70.9413,108.49,1.1125,0.6855,1.2872,1.3627
"5168",2019-10-23,1172.5,4.1873,7.065,30.3,30.601,70.9037,108.69,1.113,0.6853,1.2912,1.3623
"5169",2019-10-24,1173,4.185,7.069,30.278,30.578,71.0225,108.61,1.1104,0.6819,1.2851,1.3636
"5170",2019-10-25,1172.9,4.1845,7.0654,30.165,30.582,70.8887,108.67,1.108,0.6823,1.2827,1.3632
"5171",2019-10-28,1170.7,4.1845,7.0683,30.198,30.569,70.8887,108.95,1.11,0.6838,1.2863,1.3622
"5172",2019-10-29,1163.1,4.1842,7.0658,30.198,30.511,70.8412,108.89,1.1112,0.6865,1.2862,1.3623
"5173",2019-10-30,1168,4.1803,7.0553,30.23,30.514,70.895,108.85,1.1151,0.6903,1.2902,1.3621
"5174",2019-10-31,1163.65,4.1782,7.0391,30.188,30.451,70.9275,108.03,1.1152,0.6894,1.2942,1.3603
"5175",2019-11-01,1165.55,4.1653,7.037,30.17,30.472,70.8063,108.19,1.1166,0.6904,1.2946,1.3577
"5176",2019-11-04,1159.25,4.1505,7.0304,30.198,30.399,70.7637,108.58,1.1128,0.6884,1.2884,1.359
"5177",2019-11-05,1157.45,4.131,7.0097,30.188,30.361,70.69,109.16,1.1075,0.6893,1.2884,1.3583
"5178",2019-11-06,1156.9,4.1375,6.9981,30.3,30.395,70.9925,108.98,1.1066,0.6884,1.2855,1.3594
"5179",2019-11-07,1159.45,4.124,6.9784,30.335,30.388,70.965,109.28,1.105,0.6898,1.2817,1.3576
"5180",2019-11-08,1157.4,4.1347,6.9959,30.38,30.403,71.285,109.26,1.1018,0.6863,1.2774,1.359
"5181",2019-11-11,1166.6,4.144,7.0103,30.342,30.42,71.4675,109.05,1.1033,0.6851,1.2855,1.3608
"5182",2019-11-12,1160.95,4.1425,7.0079,30.327,30.42,71.4675,109.01,1.1009,0.6841,1.2845,1.3619
"5183",2019-11-13,1167.65,4.154,7.0234,30.245,30.499,72.0875,108.82,1.1007,0.6838,1.2851,1.3628
"5184",2019-11-14,1169.75,4.1565,7.0208,30.21,30.569,71.9688,108.42,1.1022,0.6786,1.2882,1.362
"5185",2019-11-15,1166.75,4.1525,7.0081,30.217,30.525,71.7875,108.8,1.1051,0.6817,1.2897,1.3605
"5186",2019-11-18,1164.55,4.156,7.0261,30.245,30.495,71.845,108.68,1.1072,0.6811,1.2953,1.3605
"5187",2019-11-19,1167.6,4.157,7.0276,30.202,30.502,71.715,108.54,1.1078,0.6828,1.2926,1.3609
"5188",2019-11-20,1170.05,4.165,7.0354,30.188,30.49,71.815,108.61,1.1073,0.6803,1.2924,1.3622
"5189",2019-11-21,1178.1,4.1698,7.0289,30.188,30.516,71.7637,108.63,1.1059,0.6787,1.2914,1.3631
"5190",2019-11-22,1178.95,4.171,7.0383,30.19,30.512,71.715,108.66,1.1021,0.6786,1.2834,1.3642
"5191",2019-11-25,1176.05,4.1783,7.0364,30.222,30.5,71.7312,108.93,1.1014,0.6779,1.29,1.3648
"5192",2019-11-26,1176.25,4.1832,7.0336,30.2,30.515,71.4925,109.05,1.1021,0.6788,1.2866,1.3641
"5193",2019-11-27,1177.45,4.1713,7.029,30.233,30.508,71.35,109.54,1.0999,0.6776,1.2921,1.3652
"5194",2019-11-28,1179,4.1733,7.0353,30.235,30.493,71.6188,109.51,1.1009,0.677,1.2912,1.3659
"5195",2019-11-29,1181.45,4.1778,7.0324,30.228,30.505,71.7375,109.49,1.1018,0.6763,1.2925,1.3677
"5196",2019-12-02,1183.1,4.1792,7.0393,30.267,30.5,71.6625,108.98,1.1079,0.6819,1.2939,1.3661
"5197",2019-12-03,1187.05,4.175,7.0613,30.267,30.499,71.6712,108.63,1.1082,0.6847,1.2995,1.3644
"5198",2019-12-04,1194.55,4.1755,7.0499,30.29,30.503,71.5275,108.86,1.1078,0.6849,1.3104,1.3633
"5199",2019-12-05,1190.35,4.1685,7.0448,30.29,30.484,71.29,108.76,1.1104,0.6834,1.3157,1.3607
"5200",2019-12-06,1189.9,4.159,7.035,30.335,30.49,71.2,108.58,1.106,0.6841,1.314,1.3606
"5201",2019-12-09,1189.9,4.16,7.0392,30.3,30.49,71.045,108.56,1.1064,0.6823,1.3147,1.3594
"5202",2019-12-10,1191.45,4.1642,7.0342,30.3,30.494,70.925,108.72,1.1092,0.6809,1.3156,1.3584
"5203",2019-12-11,1194.65,4.1645,7.0388,30.315,30.489,70.84,108.56,1.113,0.6876,1.3196,1.3573
"5204",2019-12-12,1186.9,4.161,6.9849,30.18,30.372,70.835,109.31,1.113,0.6909,1.3161,1.3544
"5205",2019-12-13,1171.65,4.1345,6.9763,30.212,30.302,70.8138,109.38,1.1121,0.6876,1.3331,1.3533
"5206",2019-12-16,1172.25,4.1427,6.9935,30.233,30.235,71.0038,109.55,1.1144,0.6885,1.3332,1.3545
"5207",2019-12-17,1166.15,4.1417,6.9972,30.23,30.18,70.9738,109.48,1.115,0.6851,1.3131,1.355
"5208",2019-12-18,1168.9,4.1388,7.005,30.222,30.203,70.9713,109.55,1.1114,0.6853,1.3078,1.3553
"5209",2019-12-19,1165.7,4.1412,7.0104,30.205,30.175,71.035,109.37,1.1122,0.6886,1.3009,1.3552
"5210",2019-12-20,1160.2,4.141,7.0066,30.18,30.171,71.12,109.44,1.1079,0.69,1.2999,1.3552
"5211",2019-12-23,1164.35,4.1427,7.0128,30.17,30.194,71.1837,109.4,1.1089,0.6922,1.2936,1.3558
"5212",2019-12-24,1163.8,4.1363,7.0073,30.16,30.17,71.27,109.39,1.1089,0.6922,1.2944,1.3557
"5213",2019-12-25,1163.8,4.1363,6.9894,30.167,30.142,71.27,109.38,1.1093,0.692,1.2961,1.3551
"5214",2019-12-26,1161.95,4.1337,6.9965,30.17,30.152,71.3138,109.63,1.1098,0.6945,1.2993,1.3543
"5215",2019-12-27,1161.4,4.1272,6.9957,30.15,30.141,71.3525,109.44,1.1177,0.698,1.3078,1.3523
"5216",2019-12-30,1156.25,4.107,6.9868,29.967,30.074,71.3138,108.88,1.1199,0.6994,1.3113,1.3486
"5217",2019-12-31,1156.25,4.091,6.9632,29.967,30.035,71.3788,108.61,1.1213,0.7021,1.3257,1.3459
"5218",2020-01-01,1156.25,4.091,6.9632,29.967,30.035,71.2275,108.76,1.1212,0.7017,1.3254,1.3449
"5219",2020-01-02,1158.1,4.0887,6.9643,30.145,30.098,71.3775,108.57,1.1172,0.6993,1.3145,1.3471
"5220",2020-01-03,1166.9,4.1023,6.966,30.153,30.056,71.7988,108.09,1.1161,0.695,1.3083,1.3493
"5221",2020-01-06,1172,4.1035,6.976,30.14,30.091,71.9375,108.37,1.1197,0.694,1.3171,1.3493
"5222",2020-01-07,1166.45,4.092,6.9453,30.18,30.063,71.8275,108.44,1.1153,0.687,1.3126,1.3497
"5223",2020-01-08,1170.85,4.101,6.9462,30.337,30.066,71.7063,109.12,1.1105,0.6866,1.3097,1.3511
"5224",2020-01-09,1159.35,4.0907,6.9318,30.3,29.998,71.2137,109.52,1.1106,0.6858,1.3067,1.3517
"5225",2020-01-10,1161.65,4.076,6.9193,30.243,30.008,70.9388,109.45,1.1121,0.6901,1.3064,1.3484
"5226",2020-01-13,1156.25,4.0625,6.8932,30.22,29.947,70.8575,109.95,1.1134,0.6904,1.2989,1.3466
"5227",2020-01-14,1156.1,4.0725,6.8842,30.278,29.911,70.8763,109.99,1.1128,0.6902,1.3019,1.3468
"5228",2020-01-15,1156.9,4.0745,6.8909,30.26,29.92,70.8212,109.9,1.115,0.6902,1.3038,1.3461
"5229",2020-01-16,1161.4,4.0627,6.8789,30.368,29.94,70.9337,110.16,1.1137,0.6898,1.308,1.3472
"5230",2020-01-17,1159.5,4.0547,6.8597,30.385,29.94,71.0825,110.14,1.1092,0.6879,1.3016,1.3473
"5231",2020-01-20,1158.05,4.0595,6.8668,30.34,29.957,71.11,110.18,1.1095,0.6873,1.301,1.3467
"5232",2020-01-21,1167.05,4.0715,6.9058,30.38,29.987,71.2088,109.87,1.1082,0.6845,1.305,1.3499
"5233",2020-01-22,1164.5,4.0655,6.9066,30.37,29.988,71.195,109.84,1.1093,0.6844,1.3142,1.3488
"5234",2020-01-23,1168.65,4.0695,6.9426,30.452,29.988,71.2738,109.49,1.1055,0.6847,1.3123,1.3512
"5235",2020-01-24,1168.65,4.058,6.9426,30.557,29.988,71.3325,109.28,1.1025,0.6832,1.3073,1.351
"5236",2020-01-27,1168.65,4.058,6.9426,30.705,29.988,71.4413,108.9,1.1019,0.6761,1.3057,1.3577
"5237",2020-01-28,1176.5,4.0855,6.9426,30.882,29.988,71.34,109.15,1.1022,0.6762,1.3028,1.3578
"5238",2020-01-29,1177.25,4.0802,6.9426,31,29.988,71.2525,109.02,1.101,0.6754,1.3021,1.3606
"5239",2020-01-30,1185.1,4.0895,6.9426,31.12,30.271,71.4888,108.96,1.1032,0.6722,1.3093,1.3623
"5240",2020-01-31,1191.7,4.098,6.9426,31.163,30.219,71.3525,108.35,1.1093,0.6692,1.3206,1.3648
"5241",2020-02-03,1194.9,4.1135,7.0215,31.087,30.296,71.3475,108.69,1.106,0.6692,1.2995,1.3686
"5242",2020-02-04,1187.6,4.1105,6.9985,30.923,30.199,71.2725,109.52,1.1044,0.6739,1.3031,1.3704
"5243",2020-02-05,1191.4,4.117,6.9714,30.94,30.12,71.215,109.83,1.0999,0.6746,1.3002,1.3813
"5244",2020-02-06,1179.9,4.1225,6.9707,31.073,30.054,71.1962,109.99,1.0983,0.673,1.2931,1.3857
"5245",2020-02-07,1186.5,4.1395,7.0025,31.298,30.112,71.4075,109.75,1.0946,0.6673,1.2892,1.3895
"5246",2020-02-10,1187.15,4.147,6.9844,31.298,30.074,71.2912,109.77,1.0911,0.6687,1.2915,1.3895
"5247",2020-02-11,1181.5,4.1335,6.9653,31.255,30.057,71.285,109.79,1.0916,0.6714,1.2952,1.3864
"5248",2020-02-12,1179.55,4.1368,6.9714,31.145,30.012,71.3512,110.09,1.0874,0.6737,1.296,1.3865
"5249",2020-02-13,1182.95,4.1415,6.977,31.12,30.009,71.33,109.82,1.0841,0.6719,1.3046,1.3894
"5250",2020-02-14,1183.1,4.138,6.9872,31.155,30.029,71.3675,109.78,1.0831,0.6714,1.3047,1.3923
"5251",2020-02-17,1183.95,4.1435,6.9813,31.167,30.048,71.2913,109.88,1.0836,0.6714,1.3008,1.3893
"5252",2020-02-18,1189.5,4.1535,6.9967,31.215,30.104,71.5625,109.87,1.0792,0.6686,1.2998,1.3926
"5253",2020-02-19,1189.3,4.1613,6.9983,31.182,30.128,71.5625,111.37,1.0805,0.6675,1.292,1.3946
"5254",2020-02-20,1198.6,4.182,7.0238,31.435,30.246,71.6425,112.1,1.0785,0.6615,1.2882,1.401
"5255",2020-02-21,1209.15,4.1915,7.0278,31.647,30.396,71.6425,111.61,1.0847,0.6627,1.2964,1.3978
"5256",2020-02-24,1220.35,4.2265,7.0304,31.693,30.452,72,110.72,1.0854,0.6605,1.2924,1.3998
"5257",2020-02-25,1210.2,4.2338,7.0135,31.717,30.368,71.8875,110.2,1.0882,0.6604,1.3005,1.3988
"5258",2020-02-26,1216.95,4.2255,7.0229,31.865,30.369,71.6625,110.43,1.0881,0.6544,1.2905,1.3977
"5259",2020-02-27,1217.15,4.211,7.0044,31.658,30.287,71.565,109.59,1.1001,0.6569,1.2887,1.3952
"5260",2020-02-28,1214.5,4.215,6.992,31.56,30.287,72.1763,107.89,1.1026,0.6515,1.2823,1.3932
"5261",2020-03-02,1193.8,4.203,6.9609,31.37,30.094,72.735,108.33,1.1134,0.6537,1.2754,1.3905
"5262",2020-03-03,1195.25,4.2065,6.9676,31.525,30.057,73.31,107.13,1.1173,0.6584,1.2811,1.3883
"5263",2020-03-04,1187.85,4.179,6.9245,31.333,30.02,73.225,107.53,1.1136,0.6627,1.2872,1.3846
"5264",2020-03-05,1181.2,4.163,6.9361,31.552,29.939,73.3138,106.16,1.1237,0.6614,1.2954,1.383
"5265",2020-03-06,1192.3,4.1727,6.9314,31.42,30.018,73.7875,105.39,1.1284,0.6636,1.3048,1.3785
"5266",2020-03-09,1204.35,4.2172,6.9466,31.507,30.099,74.085,102.36,1.145,0.6587,1.3117,1.3846
"5267",2020-03-10,1193.15,4.2385,6.9581,31.44,30.013,74.085,105.64,1.1281,0.6505,1.2911,1.3915
"5268",2020-03-11,1193.1,4.2325,6.9606,31.43,30.076,73.6413,104.54,1.127,0.6484,1.282,1.3951
"5269",2020-03-12,1206.6,4.2645,7.0294,31.573,30.112,74.2175,104.64,1.1185,0.6236,1.2571,1.4094
"5270",2020-03-13,1219.4,4.2775,7.0086,31.802,30.172,73.9037,107.62,1.1107,0.6203,1.2278,1.415
"5271",2020-03-16,1226.05,4.3075,6.9934,32.118,30.194,74.2725,105.83,1.1183,0.6117,1.2271,1.4209
"5272",2020-03-17,1243.65,4.3513,7.0057,32.298,30.217,74.2125,107.7,1.0997,0.6,1.2055,1.4292
"5273",2020-03-18,1245.7,4.3737,7.0475,32.482,30.263,74.2663,108.08,1.0915,0.5773,1.1608,1.4445
"5274",2020-03-19,1285.7,4.4137,7.1086,32.58,30.47,75.03,110.71,1.0692,0.5743,1.1485,1.4509
"5275",2020-03-20,1248.05,4.3947,7.096,32.53,30.261,75.195,110.93,1.0688,0.5785,1.1629,1.4506
"5276",2020-03-23,1266.75,4.447,7.0886,32.97,30.377,76.275,111.23,1.0726,0.5838,1.1542,1.461
"5277",2020-03-24,1249.7,4.4335,7.0631,32.83,30.303,76.0762,111.23,1.0788,0.5958,1.1762,1.4463
"5278",2020-03-25,1229.9,4.3845,7.1148,32.81,30.316,76.0762,111.21,1.0882,0.5959,1.1878,1.4474
"5279",2020-03-26,1233.15,4.3313,7.0747,32.713,30.279,75.155,109.58,1.1032,0.6063,1.2203,1.4312
"5280",2020-03-27,1211.1,4.337,7.096,32.607,30.228,74.92,107.94,1.1141,0.6168,1.246,1.4268
"5281",2020-03-30,1224.7,4.327,7.1003,32.667,30.225,75.4163,107.76,1.1048,0.6174,1.2414,1.4248
"5282",2020-03-31,1218.55,4.3212,7.0825,32.798,30.238,75.5425,107.54,1.1031,0.6131,1.242,1.422
"5283",2020-04-01,1230.8,4.3632,7.1,32.932,30.272,75.5425,107.17,1.0964,0.6071,1.2371,1.4361
"5284",2020-04-02,1228.8,4.357,7.0858,32.978,30.272,75.5425,107.91,1.0858,0.6061,1.2396,1.4312
"5285",2020-04-03,1231.35,4.355,7.0913,32.975,30.272,76.1732,108.55,1.0801,0.5997,1.2269,1.4393
"5286",2020-04-06,1229.45,4.3622,7.0913,32.975,30.2,76.1732,109.22,1.0793,0.6088,1.2231,1.4325
"5287",2020-04-07,1221.1,4.3435,7.0457,32.78,30.123,75.625,108.76,1.0892,0.617,1.2332,1.4233
"5288",2020-04-08,1221.15,4.3465,7.0658,32.795,30.134,76.3062,108.83,1.0858,0.623,1.2383,1.4258
"5289",2020-04-09,1219.9,4.336,7.0429,32.8,30.115,76.2713,108.49,1.093,0.634,1.2458,1.4171
"5290",2020-04-10,1208.85,4.3097,7.036,32.662,30.092,76.2713,108.47,1.0937,0.6349,1.2455,1.4129
"5291",2020-04-13,1217.75,4.3238,7.0516,32.708,30.092,76.275,107.77,1.0914,0.6382,1.2515,1.4155
"5292",2020-04-14,1217.1,4.3342,7.0512,32.728,30.063,76.275,107.22,1.098,0.6442,1.2623,1.4139
"5293",2020-04-15,1217.1,4.3392,7.0676,32.635,30.028,76.4463,107.46,1.091,0.6319,1.2518,1.4236
"5294",2020-04-16,1228.7,4.377,7.0814,32.67,30.086,76.7937,107.92,1.084,0.6327,1.2457,1.4279
"5295",2020-04-17,1217.95,4.3698,7.0737,32.577,30.091,76.3825,107.54,1.0875,0.6366,1.2499,1.4231
"5296",2020-04-20,1220.65,4.372,7.0734,32.472,30.05,76.55,107.62,1.0862,0.6336,1.2442,1.421
"5297",2020-04-21,1229.6,4.3942,7.092,32.495,30.081,76.835,107.8,1.0858,0.628,1.2289,1.4318
"5298",2020-04-22,1232.3,4.3652,7.0841,32.335,30.075,76.6637,107.75,1.0823,0.6323,1.2334,1.4274
"5299",2020-04-23,1229.8,4.3602,7.0667,32.325,30.068,76.0713,107.6,1.0777,0.637,1.2344,1.4237
"5300",2020-04-24,1235.65,4.3625,7.0819,32.445,30.073,76.4525,107.51,1.0823,0.6371,1.2367,1.4242
"5301",2020-04-27,1226.1,4.3517,7.0873,32.472,30.015,76.235,107.25,1.0829,0.6465,1.2431,1.4187
"5302",2020-04-28,1225.1,4.3635,7.0796,32.43,30.008,76.1888,106.87,1.082,0.6491,1.2426,1.4172
"5303",2020-04-29,1218.5,4.3457,7.0768,32.415,29.922,75.6725,106.68,1.0873,0.6557,1.2469,1.412
"5304",2020-04-30,1218.5,4.3022,7.0633,32.353,29.766,75.1,107.18,1.0955,0.6512,1.2594,1.4099
"5305",2020-05-01,1218.5,4.3022,7.0633,32.353,29.766,75.1,106.91,1.0981,0.6418,1.2506,1.4155
"5306",2020-05-04,1229.15,4.3165,7.0633,32.353,29.873,75.7262,106.74,1.0907,0.6428,1.2443,1.4168
"5307",2020-05-05,1229.15,4.3063,7.0633,32.388,29.867,75.64,106.57,1.084,0.6431,1.2435,1.4156
"5308",2020-05-06,1222.05,4.3238,7.1046,32.388,29.901,75.765,106.12,1.0795,0.64,1.235,1.4206
"5309",2020-05-07,1224.95,4.3238,7.0842,32.395,29.945,75.765,106.28,1.0834,0.6495,1.2362,1.4148
"5310",2020-05-08,1219.9,4.334,7.0742,32.245,29.894,75.5513,106.65,1.0839,0.6532,1.241,1.4129
"5311",2020-05-11,1220.5,4.334,7.0987,32.162,29.843,75.7337,107.66,1.0807,0.6489,1.2335,1.4171
"5312",2020-05-12,1224.85,4.3295,7.0835,32.13,29.908,75.5063,107.14,1.0848,0.6471,1.226,1.4178
"5313",2020-05-13,1223.7,4.3278,7.0926,32.063,29.898,75.4563,107.03,1.0818,0.6455,1.2232,1.42
"5314",2020-05-14,1227.95,4.339,7.0957,32.1,29.92,75.565,107.25,1.0805,0.6462,1.223,1.4235
"5315",2020-05-15,1231.2,4.351,7.1019,32.063,29.922,75.5788,107.06,1.082,0.6413,1.2116,1.4268
"5316",2020-05-18,1232.4,4.372,7.1096,32.037,29.98,75.9137,107.34,1.0913,0.6524,1.2194,1.4183
"5317",2020-05-19,1225.25,4.3533,7.099,31.888,29.93,75.64,107.71,1.0923,0.6537,1.2253,1.4167
"5318",2020-05-20,1230.35,4.3525,7.0935,31.825,29.95,75.7975,107.53,1.098,0.6597,1.2245,1.413
"5319",2020-05-21,1230.9,4.3457,7.1158,31.833,29.94,75.615,107.61,1.095,0.6565,1.2223,1.4175
"5320",2020-05-22,1237,4.3625,7.1364,31.9,29.993,75.9638,107.64,1.0901,0.6537,1.2173,1.4249
"5321",2020-05-25,1244.13,4.3625,7.1368,31.972,30.057,75.9638,107.71,1.0898,0.6545,1.2191,1.4248
"5322",2020-05-26,1234.3,4.3625,7.135,31.892,29.974,75.66,107.54,1.0982,0.6653,1.2334,1.4162
"5323",2020-05-27,1234.35,4.348,7.168,31.862,30.018,75.7125,107.72,1.1006,0.6622,1.2261,1.4204
"5324",2020-05-28,1239.55,4.3535,7.1455,31.853,30.031,75.7625,107.65,1.1077,0.6637,1.2321,1.4176
"5325",2020-05-29,1238.35,4.3465,7.1372,31.81,30.022,75.6175,107.83,1.1101,0.6667,1.2343,1.4135
"5326",2020-06-01,1225,4.3175,7.1278,31.682,29.934,75.545,107.59,1.1136,0.6798,1.2492,1.4074
"5327",2020-06-02,1225.4,4.2765,7.1014,31.552,29.972,75.3562,108.68,1.117,0.6897,1.2551,1.4004
"5328",2020-06-03,1216.9,4.262,7.1157,31.552,29.892,75.4725,108.9,1.1233,0.6921,1.2575,1.3979
"5329",2020-06-04,1218.9,4.2802,7.1112,31.587,29.901,75.5762,109.15,1.1338,0.6942,1.2597,1.3983
"5330",2020-06-05,1207.2,4.2668,7.0835,31.475,29.816,75.5825,109.59,1.1292,0.6969,1.2668,1.3935
"5331",2020-06-08,1204.9,4.2668,7.0716,31.44,29.794,75.5437,108.43,1.1294,0.7021,1.2724,1.3879
"5332",2020-06-09,1197.75,4.277,7.0774,31.353,29.778,75.615,107.76,1.134,0.6961,1.2728,1.3892
"5333",2020-06-10,1191.3,4.2512,7.061,31.155,29.671,75.595,107.12,1.1374,0.6998,1.2747,1.3833
"5334",2020-06-11,1196.8,4.2457,7.065,30.948,29.696,75.785,106.87,1.1299,0.6855,1.2602,1.3931
"5335",2020-06-12,1203.9,4.2635,7.0842,30.98,29.708,75.845,107.38,1.1256,0.6866,1.254,1.3926
"5336",2020-06-15,1216.15,4.2787,7.0908,31.118,29.718,76.0313,107.33,1.1323,0.6919,1.2605,1.3918
"5337",2020-06-16,1207.15,4.2768,7.0862,31.083,29.667,76.2125,107.32,1.1264,0.6889,1.2573,1.3947
"5338",2020-06-17,1214,4.283,7.0855,31.235,29.639,76.165,107.01,1.1244,0.6884,1.2555,1.3934
"5339",2020-06-18,1208.2,4.2782,7.0893,31.087,29.618,76.145,106.97,1.1205,0.6852,1.2424,1.3941
"5340",2020-06-19,1209.65,4.2675,7.071,31.007,29.612,76.1862,106.87,1.1178,0.6835,1.235,1.3974
"5341",2020-06-22,1215.85,4.2787,7.0684,31.022,29.632,76.025,106.91,1.1261,0.6908,1.2469,1.3924
"5342",2020-06-23,1208.8,4.2752,7.0581,30.958,29.624,75.645,106.52,1.1308,0.693,1.252,1.3911
"5343",2020-06-24,1199.5,4.272,7.0782,30.84,29.576,75.7213,107.04,1.1251,0.6869,1.2419,1.3933
"5344",2020-06-25,1204.7,4.2782,7.0782,30.932,29.576,75.6687,107.19,1.1218,0.6887,1.2419,1.3914
"5345",2020-06-26,1200.7,4.2905,7.0782,30.923,29.576,75.6475,107.22,1.1219,0.6865,1.2336,1.3935
"5346",2020-06-29,1198.7,4.2835,7.0811,30.885,29.542,75.5813,107.58,1.1242,0.6866,1.2298,1.3935
"5347",2020-06-30,1202.9,4.2863,7.064,30.905,29.567,75.5087,107.93,1.1234,0.6903,1.2401,1.3936
"5348",2020-07-01,1203.35,4.2863,7.0708,30.943,29.552,75.5963,107.47,1.1251,0.6915,1.2475,1.3937
"5349",2020-07-02,1199.95,4.286,7.067,31.073,29.516,75.0063,107.5,1.1239,0.6924,1.2468,1.3947
"5350",2020-07-03,1198.65,4.2873,7.0665,31.13,29.525,74.6488,107.51,1.1248,0.6939,1.2483,1.3945
"5351",2020-07-06,1195.75,4.278,7.0188,31.13,29.471,74.6837,107.35,1.1309,0.6973,1.2492,1.3921
"5352",2020-07-07,1195.75,4.276,7.0138,31.265,29.487,74.9362,107.52,1.1274,0.6947,1.2542,1.3951
"5353",2020-07-08,1195.45,4.272,7.0044,31.24,29.521,75.0213,107.26,1.133,0.6982,1.261,1.3912
"5354",2020-07-09,1195.7,4.2625,6.9942,31.19,29.506,74.995,107.2,1.1285,0.6964,1.2606,1.3921
"5355",2020-07-10,1204.45,4.2668,7.0019,31.29,29.523,75.205,106.93,1.13,0.695,1.2622,1.391
"5356",2020-07-13,1200.65,4.2638,6.9974,31.38,29.521,75.19,107.29,1.1344,0.694,1.2555,1.3905
"5357",2020-07-14,1205.75,4.271,7.0058,31.577,29.536,75.43,107.24,1.14,0.6975,1.2553,1.392
"5358",2020-07-15,1200.55,4.263,6.9889,31.515,29.507,75.15,106.94,1.1412,0.7008,1.2587,1.3893
"5359",2020-07-16,1205.5,4.2685,6.9902,31.667,29.525,75.1937,107.27,1.1384,0.6971,1.2553,1.3925
"5360",2020-07-17,1205.05,4.2645,6.9924,31.72,29.528,75.02,107.02,1.1428,0.6996,1.2568,1.3902
"5361",2020-07-20,1203.3,4.2635,6.9836,31.81,29.522,74.9162,107.27,1.1448,0.7016,1.2661,1.3889
"5362",2020-07-21,1197.75,4.261,6.9811,31.665,29.509,74.745,106.8,1.1527,0.7128,1.2731,1.383
"5363",2020-07-22,1195.1,4.252,7.0002,31.645,29.472,74.7625,107.15,1.157,0.714,1.2734,1.3856
"5364",2020-07-23,1197.4,4.2595,7.0041,31.693,29.478,74.765,106.86,1.1596,0.7098,1.2741,1.386
"5365",2020-07-24,1201.45,4.263,7.0184,31.698,29.5,74.8275,106.14,1.1656,0.7105,1.2794,1.3824
"5366",2020-07-27,1196.15,4.252,6.9964,31.698,29.42,74.835,105.37,1.1752,0.7149,1.2882,1.3787
"5367",2020-07-28,1197.05,4.2533,7.0008,31.698,29.377,74.845,105.09,1.1716,0.7158,1.2932,1.379
"5368",2020-07-29,1193.1,4.243,7.0016,31.445,29.385,74.8,104.92,1.1792,0.7188,1.2997,1.3737
"5369",2020-07-30,1194.4,4.2393,7.0088,31.44,29.41,74.85,104.73,1.1847,0.7195,1.3096,1.3722
"5370",2020-07-31,1191.15,4.2393,6.9752,31.177,29.403,74.8125,105.83,1.1778,0.7143,1.3085,1.3745
"5371",2020-08-03,1193.35,4.2205,6.9809,31.225,29.455,75.01,105.95,1.1762,0.7124,1.3075,1.3761
"5372",2020-08-04,1194.05,4.219,6.9734,31.09,29.474,75.045,105.72,1.1803,0.716,1.3071,1.3732
